"DateTime","Players","Flags","Twitch Viewers"
"2021-03-15 00:00:00",5077,,2960
"2021-03-16 00:00:00",5210,,2495
"2021-03-17 00:00:00",5142,,9763
"2021-03-18 00:00:00",5079,,2741
"2021-03-19 00:00:00",5695,,3807
"2021-03-20 00:00:00",5916,,2279
"2021-03-21 00:00:00",5513,,15296
"2021-03-22 00:00:00",6379,,4120
"2021-03-23 00:00:00",9341,,8841
"2021-03-24 00:00:00",7462,,12373
"2021-03-25 00:00:00",6903,,4145
"2021-03-26 00:00:00",6916,,6309
"2021-03-27 00:00:00",6986,,4563
"2021-03-28 00:00:00",6465,,3838
"2021-03-29 00:00:00",5736,,5734
"2021-03-30 00:00:00",5679,,9662
"2021-03-31 00:00:00",5350,,3248
"2021-04-01 00:00:00",5595,,2657
"2021-04-02 00:00:00",6156,,5380
"2021-04-03 00:00:00",6079,,2649
"2021-04-04 00:00:00",5575,,2754
"2021-04-05 00:00:00",5439,,2756
"2021-04-06 00:00:00",5273,,6564
"2021-04-07 00:00:00",5267,,3950
"2021-04-08 00:00:00",5287,,7598
"2021-04-09 00:00:00",5784,,11645
"2021-04-10 00:00:00",6033,,10435
"2021-04-11 00:00:00",5714,,15543
"2021-04-12 00:00:00",5145,,12284
"2021-04-13 00:00:00",5320,,2896
"2021-04-14 00:00:00",5072,,3532
"2021-04-15 00:00:00",5226,,2639
"2021-04-16 00:00:00",5789,,2875
"2021-04-17 00:00:00",5926,,3681
"2021-04-18 00:00:00",5523,,3174
"2021-04-19 00:00:00",5042,,22365
"2021-04-20 00:00:00",5100,,3211
"2021-04-21 00:00:00",5042,,2648
"2021-04-22 00:00:00",5184,,3501
"2021-04-23 00:00:00",5659,,2333
"2021-04-24 00:00:00",5949,,4629
"2021-04-25 00:00:00",5651,,1959
"2021-04-26 00:00:00",5128,,2471
"2021-04-27 00:00:00",5227,,2530
"2021-04-28 00:00:00",4984,,5916
"2021-04-29 00:00:00",5150,,2568
"2021-04-30 00:00:00",8282,,1772
"2021-05-01 00:00:00",10025,,2806
"2021-05-02 00:00:00",10322,,1741
"2021-05-03 00:00:00",10206,,2269
"2021-05-04 00:00:00",10905,,9614
"2021-05-05 00:00:00",10314,,2830
"2021-05-06 00:00:00",10844,,2569
"2021-05-07 00:00:00",10436,,2558
"2021-05-08 00:00:00",9608,,3233
"2021-05-09 00:00:00",8389,,7597
"2021-05-10 00:00:00",7473,,3611
"2021-05-11 00:00:00",7123,,2104
"2021-05-12 00:00:00",6993,,2749
"2021-05-13 00:00:00",7039,,2249
"2021-05-14 00:00:00",7601,,2012
"2021-05-15 00:00:00",7503,,2769
"2021-05-16 00:00:00",6825,,2242
"2021-05-17 00:00:00",6425,,2593
"2021-05-18 00:00:00",6692,,2721
"2021-05-19 00:00:00",6139,,8597
"2021-05-20 00:00:00",6316,,5914
"2021-05-21 00:00:00",6892,,3335
"2021-05-22 00:00:00",6960,,2315
"2021-05-23 00:00:00",6427,,2158
"2021-05-24 00:00:00",6172,,2427
"2021-05-25 00:00:00",5931,,1716
"2021-05-26 00:00:00",5896,,3599
"2021-05-27 00:00:00",6701,,4113
"2021-05-28 00:00:00",7024,,3526
"2021-05-29 00:00:00",7216,,4510
"2021-05-30 00:00:00",6646,,3329
